"Área de Planejamento, Região de Planejamento e Região Administrtiva",Bairros,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Município,TODOS,1 236 169,1 272 741,1 158 496,1 131 019,1 091 855, 997 871,1 273 685,1 478 809,1 506 671,1 463 643
Área de Planejamento 1,Área de Planejamento 1, 92 353, 95 657, 85 184, 84 410, 129 739,..., 101 636, 118 046, 104 076, 113 444
Região de Planejamento 1.1 - Centro,Região de Planejamento 1.1 - Centro, 92 353, 95 657, 85 184, 84 410, 129 739,..., 101 636, 118 046, 104 076, 113 444
Região de Planejamento 1.1 - Centro,I Portuária,...,...,..., 84 410, 35 916,..., 11 386, 15 547, 10 492, 12 260
Região de Planejamento 1.1 - Centro,II Centro, 92 353, 95 657, 85 184,..., 43 008,..., 42 064, 49 518, 45 043, 50 449
Região de Planejamento 1.1 - Centro,III Rio Comprido,...,...,...,..., 13 602,..., 15 626, 18 037, 16 413, 19 230
Região de Planejamento 1.1 - Centro,VII São Cristóvão,...,...,...,..., 28 965,..., 19 481, 21 525, 19 523, 18 494
Região de Planejamento 1.1 - Centro,XXI Paquetá,...,...,...,...,...,...,...,...,...,...
Região de Planejamento 1.1 - Centro,XXIII Santa Teresa,...,...,...,..., 8 248,..., 13 080, 13 419, 12 604, 13 012
Área de Planejamento 2,Área de Planejamento 2, 355 589, 368 381, 325 290, 317 156, 250 451,..., 271 814, 309 882, 306 153, 280 443
Região de Planejamento 2.1 - Zona Sul,Região de Planejamento 2.1 - Zona Sul, 216 607, 223 372, 199 342, 190 613, 176 323,..., 182 623, 202 917, 206 901, 182 447
Região de Planejamento 2.1 - Zona Sul,IV Botafogo, 216 607, 223 372, 199 342, 190 613, 82 333,..., 68 300, 81 967, 80 935, 69 934
Região de Planejamento 2.1 - Zona Sul,V Copacabana,...,...,...,..., 41 071,..., 51 555, 59 287, 54 165, 52 783
Região de Planejamento 2.1 - Zona Sul,VI Lagoa,...,...,...,..., 52 919,..., 62 768, 61 663, 71 801, 59 729
Região de Planejamento 2.1 - Zona Sul,XXVII Rocinha,...,...,...,...,...,...,...,...,...,...
Região de Planejamento 2.2 - Tijuca,Região de Planejamento 2.2 - Tijuca, 138 982, 145 009, 125 948, 126 543, 74 128,..., 89 191, 106 965, 99 253, 97 996
Região de Planejamento 2.2 - Tijuca,VIII Tijuca,...,...,...,..., 49 096,..., 45 344, 54 995, 51 704, 51 242
Região de Planejamento 2.2 - Tijuca,IX Vila Isabel, 138 982, 145 009, 125 948, 126 543, 25 032,..., 43 847, 51 970, 47 549, 46 754
Área de Planejamento 3,Área de Planejamento 3, 300 270, 295 416, 267 707, 253 789, 389 687,..., 485 625, 565 242, 550 173, 543 817
Região de Planejamento 3.1 - Ramos,Região de Planejamento 3.1 - Ramos,...,...,...,..., 39 573,..., 40 968, 49 176, 48 444, 49 639
Região de Planejamento 3.1 - Ramos,X Ramos,...,...,...,..., 39 573,..., 40 968, 49 176, 48 444, 49 639
Região de Planejamento 3.1 - Ramos,XXX Maré,...,...,...,...,...,...,...,...,...,...
Região de Planejamento 3.2 - Méier,Região de Planejamento 3.2 - Méier, 136 241, 139 331, 129 211, 122 026, 78 390,..., 94 228, 105 291, 99 134, 95 738
Região de Planejamento 3.2 - Méier,XIII Méier, 136 241, 139 331, 129 211, 122 026, 78 390,..., 94 228, 105 291, 99 134, 95 738
Região de Planejamento 3.2 - Méier,XXVIII Jacarezinho,...,...,...,...,...,...,...,...,...,...
Região de Planejamento 3.3 - Madureira,Região de Planejamento 3.3 - Madureira,...,...,...,..., 107 490,..., 136 186, 146 412, 147 982, 142 745
Região de Planejamento 3.3 - Madureira,XIV Irajá,...,...,...,..., 49 232,..., 47 524, 54 933, 50 583, 47 980
Região de Planejamento 3.3 - Madureira,XV Madureira,...,...,...,..., 58 258,..., 88 661, 91 479, 97 399, 94 765
Região de Planejamento 3.4 - Inhaúma,Região de Planejamento 3.4 - Inhaúma,...,...,...,..., 36 383,..., 34 106, 42 977, 44 667, 41 341
Região de Planejamento 3.4 - Inhaúma,XII Inhaúma,...,...,...,..., 36 383,..., 34 106, 42 977, 44 667, 41 341
Região de Planejamento 3.4 - Inhaúma,XXIX Complexo do Alemão,...,...,...,...,...,...,...,...,...,...
Região de Planejamento 3.5 - Penha,Região de Planejamento 3.5 - Penha, 164 029, 156 085, 138 496, 131 763, 47 186,..., 71 670, 86 587, 75 405, 72 898
Região de Planejamento 3.5 - Penha,XI Penha, 164 029, 156 085, 138 496, 131 763, 47 186,..., 71 670, 86 587, 75 405, 72 898
Região de Planejamento 3.5 - Penha,XXXI Vigário Geral,...,...,...,...,...,...,...,...,...,...
Região de Planejamento 3.6 - Pavuna,Região de Planejamento 3.6 - Pavuna,...,...,...,..., 46 495,..., 63 101, 82 244, 85 080, 92 542
Região de Planejamento 3.6 - Pavuna,XXII Anchieta,...,...,...,..., 26 401,..., 33 548, 40 554, 40 327, 44 205
Região de Planejamento 3.6 - Pavuna,XXV Pavuna,...,...,...,..., 20 094,..., 29 553, 41 691, 44 752, 48 336
Região de Planejamento 3.7 - Ilha do Governador,XX Ilha do Governador,...,...,...,..., 34 170,..., 45 366, 52 555, 49 461, 48 915
Área de Planejamento 4,Área de Planejamento 4, 180 138, 122 825, 121 758, 125 480, 117 679,..., 141 447, 184 242, 178 927, 181 346
Região de Planejamento 4.1 - Jacarepaguá,XVI Jacarepaguá, 180 138, 122 825, 121 758, 125 480, 90 829,..., 99 905, 122 369, 123 581, 124 645
Região de Planejamento 4.1 - Jacarepaguá,XXXIV Cidade de Deus,...,...,...,...,...,...,...,...,...,...
Região de Planejamento 4.2 - Barra da Tijuca,XXIV Barra da Tijuca,...,...,...,..., 26 850,..., 41 541, 61 873, 55 345, 56 701
Área de Planejamento 5,Área de Planejamento 5, 307 819, 390 462, 358 557, 350 184, 204 299,..., 273 163, 301 397, 367 342, 344 593
Região de Planejamento 5.1 - Bangu,Região de Planejamento 5.1 - Bangu, 193 728, 285 638, 258 032, 250 931, 99 058,..., 122 691, 148 792, 153 602, 176 294
Região de Planejamento 5.1 - Bangu,XVII Bangu, 90 835, 187 519, 168 368, 156 496, 99 058,..., 74 750, 92 108, 100 734, 103 734
Região de Planejamento 5.1 - Bangu,XXXIII Realengo, 102 893, 98 119, 89 664, 94 435,...,..., 47 941, 56 684, 52 868, 72 560
Região de Planejamento 5.2 - Campo Grande,XVIII Campo Grande, 114 091, 104 824, 100 525, 99 253, 70 199,..., 85 460, 70 415, 126 134, 95 555
Região de Planejamento 5.3 - Santa Cruz,XIX Santa Cruz,...,...,...,..., 35 042,..., 55 501, 67 196, 69 572, 58 282
Região de Planejamento 5.4 - Guaratiba ,XXVI Guaratiba,...,...,...,...,...,..., 9 512, 14 994, 18 034, 14 462